Date,Close,High,Low,Open,Volume
12/8/2019,3.76333046,3.831167257,3.74146356,3.77898505,279200000
13/8/2019,3.877633333,3.923603459,3.72282638,3.761838675,351956000
14/8/2019,3.729038954,3.800603132,3.685305395,3.789421214,419880000
15/8/2019,3.696735144,3.767802374,3.662444108,3.747923465,477200000
16/8/2019,3.964852333,4.014052432,3.898257773,3.959634137,1007960000
19/8/2019,4.243654251,4.259557664,4.062010783,4.078162546,815112000
20/8/2019,4.171344757,4.238684604,4.150223149,4.238187429,463188000
21/8/2019,4.254836082,4.310000141,4.215823787,4.237442095,427244000
22/8/2019,4.26104784,4.307017722,4.221786727,4.264526637,303488000
23/8/2019,4.036416054,4.238932758,4.016537145,4.184514229,568056000
26/8/2019,4.111212254,4.139291465,4.072945471,4.115188226,318208000
27/8/2019,4.020512581,4.152210153,3.991191159,4.149476881,290968000
28/8/2019,4.010066509,4.062797789,3.954847847,3.994147829,255612000
29/8/2019,4.153835297,4.186170331,4.098118954,4.101601195,357976000
30/8/2019,4.166520119,4.249845796,4.148362648,4.20009908,290616000
3/9/2019,4.083442688,4.126722103,4.060559526,4.093640815,296140000
4/9/2019,4.197610378,4.205072526,4.144132842,4.144132842,227728000
5/9/2019,4.470720768,4.476938989,4.298100253,4.299841373,695676000
6/9/2019,4.443608284,4.504298915,4.405552223,4.447339122,376976000
9/9/2019,4.489622593,4.576181893,4.473206247,4.474698772,417524000
10/9/2019,4.556283951,4.582897952,4.44709007,4.456790532,352812000
11/9/2019,4.584887505,4.633141683,4.541856687,4.570958542,361512000
12/9/2019,4.583396435,4.686123043,4.575437093,4.631402032,327840000
13/9/2019,4.52544117,4.553796767,4.481664082,4.516735566,324592000
16/9/2019,4.482409477,4.516983288,4.439876327,4.450323049,231832000
17/9/2019,4.503800392,4.508028895,4.442612112,4.489125168,223048000
18/9/2019,4.476688385,4.512506124,4.390129561,4.496836041,258152000
19/9/2019,4.401074886,4.501065502,4.390379092,4.482658963,245476000
20/9/2019,4.295362949,4.423709154,4.285165296,4.400079728,350244000
23/9/2019,4.348840237,4.394358439,4.291880453,4.295611764,249712000
24/9/2019,4.291383743,4.409780423,4.255815068,4.380181371,317268000
25/9/2019,4.433160782,4.452810773,4.24611368,4.29088562,308432000
26/9/2019,4.411022663,4.432165176,4.360032512,4.423459575,234564000
27/9/2019,4.272233009,4.419980199,4.211541885,4.369238611,362056000
30/9/2019,4.329687119,4.339885244,4.266757723,4.29809836,186184000
1/10/2019,4.327947617,4.502060645,4.323221921,4.352820974,366008000
2/10/2019,4.304068565,4.317997528,4.231687297,4.306058282,293372000
3/10/2019,4.509770393,4.515988613,4.278200429,4.308545739,450588000
4/10/2019,4.52618742,4.555537875,4.446841657,4.512009384,265524000
7/10/2019,4.584887505,4.684629031,4.582400122,4.591105724,480984000
8/10/2019,4.408287525,4.493105239,4.390130058,4.493105239,444436000
9/10/2019,4.494847298,4.544345419,4.456294042,4.485146835,292412000
10/10/2019,4.552553177,4.603543347,4.487385445,4.492608807,309124000
11/10/2019,4.626178265,4.709503465,4.617721257,4.636624989,446404000
14/10/2019,4.639608383,4.660501827,4.586379441,4.617471011,200040000
15/10/2019,4.884362698,4.956993058,4.715970687,4.729900129,664124000
16/10/2019,4.830636024,4.955251403,4.819194442,4.850286019,428944000
17/10/2019,4.832625866,4.920179562,4.778152987,4.875159023,263436000
18/10/2019,4.738107204,4.865707149,4.663736211,4.833123049,307440000
21/10/2019,4.875408649,4.888840425,4.78064138,4.799545115,261868000
22/10/2019,4.865458012,5.03758081,4.857747268,4.932366849,328720000
23/10/2019,4.852523804,4.866701363,4.751538348,4.783376181,279916000
24/10/2019,4.896549702,4.930128182,4.859737102,4.893813249,232020000
25/10/2019,5.087577343,5.108470793,4.969429249,4.977139994,423092000
28/10/2019,5.143542767,5.196024992,5.102003984,5.131354445,330792000
29/10/2019,5.047281742,5.136079365,5.02788082,5.129612075,211236000
30/10/2019,5.049271107,5.079865487,4.981118339,5.074144459,205960000
31/10/2019,5.000021935,5.049270972,4.920178992,5.028377527,209732000
1/11/2019,5.039073944,5.071408973,4.939580524,4.964702475,283640000
4/11/2019,5.235819817,5.248256728,5.097027392,5.120159147,376716000
5/11/2019,5.213684082,5.261689196,5.165678493,5.235572387,300868000
6/11/2019,5.164434433,5.21517552,5.076880273,5.189556381,269012000
7/11/2019,5.182094574,5.265668832,5.137322633,5.250993606,280340000
8/11/2019,5.168165207,5.199754444,5.127621772,5.165180632,189100000
11/11/2019,5.178115845,5.201247606,5.081109801,5.16742005,243436000
12/11/2019,5.213684082,5.269649011,5.181348579,5.216420061,283504000
13/11/2019,5.187815666,5.209952567,5.121404016,5.182343234,300188000
14/11/2019,5.21816206,5.220400847,5.13682657,5.196770943,518080000
15/11/2019,5.07886982,5.267657534,4.990569409,5.215921121,1053628000
18/11/2019,5.280094624,5.306708619,5.06842327,5.071407844,574588000
19/11/2019,5.173388958,5.272633301,5.115185719,5.249003876,414564000
20/11/2019,5.252734661,5.336557514,5.137820235,5.150505745,472588000
21/11/2019,5.227860928,5.303973031,5.206221221,5.24825718,288388000
22/11/2019,5.245522499,5.29700986,5.221892596,5.250496791,224100000
25/11/2019,5.502214432,5.507189198,5.360685508,5.373619616,506476000
26/11/2019,5.397497177,5.48927937,5.391029887,5.484553201,385244000
27/11/2019,5.43234539,5.477399148,5.405960532,5.443049076,215784000
29/11/2019,5.395008087,5.429856193,5.371111972,5.40148015,141556000
